Timestamp,k_d_1,k_v_1,k_d_2,k_v_2,k_d_3,k_v_3
1739326269.4421852,0.5,0.5,0.5,0.5,0.5,0.5
1739326269.5912447,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1739326269.6279974,0.25,0.25,0.25,0.25,0.25,0.25
1739326269.6804113,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
1739326269.7532973,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1739326269.9079642,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548
1739326269.940203,0.125,0.125,0.125,0.125,0.125,0.125
1739326269.992336,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534
1739326270.0706,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
1739326270.3041508,0.10000000149011612,0.10000000149011612,0.09090909361839294,0.09090909361839294,0.09090909361839294,0.09090909361839294
1739326270.3822176,0.10000000149011612,0.10000000149011612,0.0833333358168602,0.0833333358168602,0.0833333358168602,0.0833333358168602
1739326270.5305934,0.09999999403953552,0.09999999403953552,0.07692307978868484,0.07692307978868484,0.07692307978868484,0.07692307978868484
1739326270.568374,0.09999999403953552,0.09999999403953552,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774
1739326270.694238,0.09999999403953552,0.09999999403953552,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428
1739326270.8453398,0.09999999403953552,0.09999999403953552,0.0625,0.0625,0.0625,0.0625
1739326270.933611,0.09999999403953552,0.09999999403953552,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.05882352963089943
1739326271.006072,0.09999999403953552,0.09999999403953552,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767
1739326271.156086,0.09999999403953552,0.09999999403953552,0.05263157933950424,0.05263157933950424,0.05263157933950424,0.05263157933950424
1739326271.1926377,0.09999998658895493,0.09999998658895493,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1739326271.3167815,0.09999998658895493,0.09999998658895493,0.0476190485060215,0.0476190485060215,0.0476190485060215,0.0476190485060215
1739326271.4663572,0.09999998658895493,0.09999998658895493,0.04545454680919647,0.04545454680919647,0.04545454680919647,0.04545454680919647
1739326271.5536149,0.09999998658895493,0.09999998658895493,0.043478261679410934,0.043478261679410934,0.043478261679410934,0.043478261679410934
1739326271.630505,0.09999998658895493,0.09999998658895493,0.0416666679084301,0.0416666679084301,0.0416666679084301,0.0416666679084301
1739326271.7799294,0.09999998658895493,0.09999998658895493,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033
1739326271.8168085,0.09999998658895493,0.09999998658895493,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242
1739326271.9412026,0.09999998658895493,0.09999998658895493,0.03703703731298447,0.03703703731298447,0.03703703731298447,0.03703703731298447
1739326272.0911636,0.09999997913837433,0.09999997913837433,0.0357142873108387,0.0357142873108387,0.0357142873108387,0.0357142873108387
1739326272.1792877,0.09999997913837433,0.09999997913837433,0.03448275849223137,0.03448275849223137,0.03448275849223137,0.03448275849223137
1739326272.2516062,0.09999997913837433,0.09999997913837433,0.03333333507180214,0.03333333507180214,0.03333333507180214,0.03333333507180214
1739326272.401744,0.09999997913837433,0.09999997913837433,0.032258063554763794,0.032258063554763794,0.032258063554763794,0.032258063554763794
1739326272.489471,0.09999997913837433,0.09999997913837433,0.03125,0.03125,0.03125,0.03125
1739326272.5673425,0.09999997913837433,0.09999997913837433,0.03030303120613098,0.03030303120613098,0.03030303120613098,0.03030303120613098
1739326272.7174447,0.09999997913837433,0.09999997913837433,0.029411764815449715,0.029411764815449715,0.029411764815449715,0.029411764815449715
1739326272.8058221,0.09999997168779373,0.09999997168779373,0.02857142873108387,0.02857142873108387,0.02857142873108387,0.02857142873108387
1739326272.878458,0.09999997168779373,0.09999997168779373,0.02777777798473835,0.02777777798473835,0.02777777798473835,0.02777777798473835
1739326273.0288305,0.09999997168779373,0.09999997168779373,0.027027027681469917,0.027027027681469917,0.027027027681469917,0.027027027681469917
1739326273.0655744,0.09999997168779373,0.09999997168779373,0.02631578966975212,0.02631578966975212,0.02631578966975212,0.02631578966975212
1739326273.1178107,0.09999997168779373,0.09999997168779373,0.025641025975346565,0.025641025975346565,0.025641025975346565,0.025641025975346565
1739326273.3404489,0.09999997168779373,0.09999997168779373,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903
1739326273.4289563,0.09999997168779373,0.09999997168779373,0.024390242993831635,0.024390242993831635,0.024390242993831635,0.024390242993831635
1739326273.5070105,0.09999997168779373,0.09999997168779373,0.02380952425301075,0.02380952425301075,0.02380952425301075,0.02380952425301075
1739326273.6572435,0.09999996423721313,0.09999996423721313,0.023255813866853714,0.023255813866853714,0.023255813866853714,0.023255813866853714
1739326273.740557,0.09999996423721313,0.09999996423721313,0.022727273404598236,0.022727273404598236,0.022727273404598236,0.022727273404598236
1739326273.8182826,0.09999996423721313,0.09999996423721313,0.02222222276031971,0.02222222276031971,0.02222222276031971,0.02222222276031971
1739326273.9682298,0.09999996423721313,0.09999996423721313,0.021739130839705467,0.021739130839705467,0.021739130839705467,0.021739130839705467
1739326274.0048366,0.09999996423721313,0.09999996423721313,0.021276595070958138,0.021276595070958138,0.021276595070958138,0.021276595070958138
1739326274.056518,0.09999996423721313,0.09999996423721313,0.02083333395421505,0.02083333395421505,0.02083333395421505,0.02083333395421505
1739326274.1296122,0.09999996423721313,0.09999996423721313,0.020408162847161293,0.020408162847161293,0.020408162847161293,0.020408162847161293
1739326274.2798688,0.09999995678663254,0.09999995678663254,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164
1739326274.3676927,0.09999995678663254,0.09999995678663254,0.019607843831181526,0.019607843831181526,0.019607843831181526,0.019607843831181526
1739326274.5942075,0.09090905636548996,0.09090905636548996,0.01923076994717121,0.01923076994717121,0.01923076994717121,0.01923076994717121
1739326274.6260452,0.08333330601453781,0.08333330601453781,0.01886792480945587,0.01886792480945587,0.01886792480945587,0.01886792480945587
1739326274.6785572,0.07692304998636246,0.07692304998636246,0.018518518656492233,0.018518518656492233,0.018518518656492233,0.018518518656492233
1739326274.7562783,0.07142855226993561,0.07142855226993561,0.0181818176060915,0.0181818176060915,0.0181818176060915,0.0181818176060915
1739326274.9052472,0.06666664779186249,0.06666664779186249,0.01785714365541935,0.01785714365541935,0.01785714365541935,0.01785714365541935
1739326274.99381,0.062499985098838806,0.062499985098838806,0.017543859779834747,0.017543859779834747,0.017543859779834747,0.017543859779834747
1739326275.069067,0.058823514729738235,0.058823514729738235,0.017241379246115685,0.017241379246115685,0.017241379246115685,0.017241379246115685
1739326275.219252,0.055555541068315506,0.055555541068315506,0.016949152573943138,0.016949152573943138,0.016949152573943138,0.016949152573943138
1739326275.2565975,0.05263156816363335,0.05263156816363335,0.01666666753590107,0.01666666753590107,0.01666666753590107,0.01666666753590107
1739326275.3805914,0.049999989569187164,0.049999989569187164,0.016393441706895828,0.016393441706895828,0.016393441706895828,0.016393441706895828
1739326275.5315874,0.047619037330150604,0.047619037330150604,0.016129031777381897,0.016129031777381897,0.016129031777381897,0.016129031777381897
1739326275.615172,0.04545453563332558,0.04545453563332558,0.01587301678955555,0.01587301678955555,0.01587301678955555,0.01587301678955555
1739326275.6942692,0.04347825422883034,0.04347825422883034,0.015625,0.015625,0.015625,0.015625
1739326275.8441455,0.0416666604578495,0.0416666604578495,0.015384615398943424,0.015384615398943424,0.015384615398943424,0.015384615398943424
1739326275.8811052,0.03999999165534973,0.03999999165534973,0.01515151560306549,0.01515151560306549,0.01515151560306549,0.01515151560306549
1739326276.0051515,0.038461532443761826,0.038461532443761826,0.014925372786819935,0.014925372786819935,0.014925372786819935,0.014925372786819935
1739326276.155259,0.03703702986240387,0.03703702986240387,0.014705882407724857,0.014705882407724857,0.014705882407724857,0.014705882407724857
1739326276.243922,0.0357142798602581,0.0357142798602581,0.014492753893136978,0.014492753893136978,0.014492753893136978,0.014492753893136978
1739326276.3170779,0.03448275476694107,0.03448275476694107,0.014285714365541935,0.014285714365541935,0.014285714365541935,0.014285714365541935
1739326276.4678855,0.03333332762122154,0.03333332762122154,0.014084506779909134,0.014084506779909134,0.014084506779909134,0.014084506779909134
1739326276.5520535,0.032258059829473495,0.032258059829473495,0.013888888992369175,0.013888888992369175,0.013888888992369175,0.013888888992369175
1739326276.6306264,0.0312499962747097,0.0312499962747097,0.013698630034923553,0.013698630034923553,0.013698630034923553,0.013698630034923553
1739326276.7818282,0.030303025618195534,0.030303025618195534,0.013513513840734959,0.013513513840734959,0.013513513840734959,0.013513513840734959
1739326276.8657894,0.029411761090159416,0.029411761090159416,0.013333333656191826,0.013333333656191826,0.013333333656191826,0.013333333656191826
1739326276.938905,0.02857142500579357,0.02857142500579357,0.01315789483487606,0.01315789483487606,0.01315789483487606,0.01315789483487606
1739326277.0892646,0.02777777425944805,0.02777777425944805,0.012987012974917889,0.012987012974917889,0.012987012974917889,0.012987012974917889
